date,username,photos_for_review,rating,text_review,user_location,user_friends_count,user_reviews_count,user_total_image_posted,is_real_review
2/16/2013,Matthew A.,-1,4.0,Views spectacular,"Fishtown, Philadelphia, PA",54,46,23,0
10/21/2018,William Wenjun W.,-1,5.0,"We lived here almost 3 years ,everything perfect.
They have a lot of good event ,like painting class,wine testing .we love here so much.","Manhattan, New York, NY",1,4,3,0
11/5/2017,Peter K.,-1,5.0,"This is my favorite nest for six years now. I visit many luxury high rise buildings in NYC through my work but MIMA beats it all. Outstanding staff and great amenities create an amazing vibe. Not only did I meet great friends here, also my partner in life and now we are parents of beautiful twins!","Manhattan, NY",355,6,3,0
12/14/2020,Justine G.,-1,1.0,Terrible management. Very inconsistent. Makes agreements and doesn't follow through with this. The worst experience living in this building.,"San Francisco, CA",0,2,N/A,0
9/10/2018,B C.,-1,1.0,These people are thieves and con artists.  Do not give them any information because they will steal from you.  Please look elsewhere because you will eventually regret even considering this place.  The staff is atrocious and highly trained in harassment.  DO NOT LET THEM TRICK YOU INTO FILLING OUT AN APPLICATION.  They believe it is the same thing as signing a lease.,"Franklin Lakes, NJ",0,28,N/A,0
10/17/2015,Brookie W.,-1,1.0,"Renter beware - looks can be deceiving! Sure, Avalon Fort Greene is a lovely building, with nice apartments with terrific views (for now, given the number of high rises springing up nearby), lovely staff, and a great location. However the rent is exceptionally high (though there are worse options in downtown Brooklyn and Fort Greene) which leads to lots of college kid neighbors crammed five and six to an apartment, and the accompanying noise and hallway trash.

Worse, expect Avalon to hit you with a monster rent increase when you renew your lease (a trick they pull off by offering you a ""special"" introductory rate, then jacking it up to ""market rate"" plus the maximum increase allowed by New York law in year two.) In our case, the year two increase was 14%. Then, when by the grace of God, you finally find a more reasonably priced place to live and move out, expect Avalon to keep your security deposit -- and maybe even tack on ADDITIONAL charges, regardless of how clean or undamaged you leave the apartment. You will be charged for a full repaint, even if you never changed the white paint color, for wear and tear on the walls and floors, and for whatever else they can think of in order to avoid refunding your deposit.

After living at Avalon for two years, I can only conclude that the company's business model is to grab as much of your money as possible, in as many ways as they can (high rent, fees for amenities that are free in other buildings, like the gym, move-out fees, etc) which of course is the business model of just about every landlord -- Avalon is just particularly flagrant.

The bottom line: the spectacular greed of this company, which operates similar buildings nationwide, should provide ample reason to take your rental business elsewhere.","Brooklyn, NY",0,2,N/A,0
9/25/2012,Griifin P.,-1,1.0,"This building has been going downhill since opening more than 3 years ago.
I have been one of the first tenants living here -in pre development - and there has never been more disorganization and noise than there is now.  it is so disappointing that management seems to not respond to concerns, as if giving the cold shoulder will solve a problem.  it seems more like living in a construction site than living in a 'luxury' building, and i am so disappointed that while i used to speak to highly of the property, i am now convinced that moving is the only answer.","Brooklyn, NY",0,2,N/A,0
4/3/2016,Brian W.,-1,3.0,"My wife and I have been living at Avalon Fort Greene for a little over 2 years, and have experienced many pros and cons with this building.

Pros:
- Pet Friendly
- Convenient Location: Close to all major metro lines (2,3,4,5,F,G,A,C,E,Q,N,R), restaurants, grocery stores, and coffee shops.
- The front desk/concierge is absolutely amazing.  They are always quick to offer a lending hand, or friendly smile.  We've particularly enjoyed getting to know Erdan and Emil further, and after awhile they start to feel like family.
- Maintenance is always responsive and very professional

Cons:
- Constant smell of marijuana throughout the building.  This is largely in part due to many tenants viewing their apartments as dorm rooms.
- Many apartments rent out their places on AirBnb, so you aren't necessarily sure who your neighbors will be.
- Large uncertainties with renewal rate increases. Can range anywhere from 1% to 30% in a given year.

Overall, if you are looking for a pet friendly, convenient location with extremely friendly staff, and don't mind putting up with the negatives listed above, then Avalon Fort Greene is a good viable option.","Brooklyn, NY",0,1,N/A,0
10/4/2018,Melanie S.,-1,4.0,"I enjoyed living at Avalon Fort Greene for the past 3 years, especially because of the staff! A big THANK YOU to Gladys, Gustavo, Patricio, and Angel; I think they are really great staffers with a lot of heart.
My only issue was with the gym, which I thought could have been better maintained. Overall, it was a great transitional place to live!","Brooklyn, New York, NY",0,1,N/A,0
6/15/2021,Raj S.,-1,5.0,"I had some recent construction done on my terrace.  The Project Manager for the work, Bob Cote, was truly amazing.  He took a very difficult project and made it as smooth as possible and was always available and considerate of my privacy and safety.  Tremendous work Bob.","Brooklyn, Brooklyn, NY",176,1,N/A,0
2/28/2019,Saz J.,-1,5.0,"This is the second time that I've lived at the Avalon Ft. Greene. I love it.  

I'd like to give a wonderful shout-out to 3 people from the maintenance crew.  I don't ever forget how you've helped me.

On one occasion, I believe it was in November 2018, I'd moved an SUV load of household items from many states away (13-hour trip).  I arrived at the Avalon Fort Greene earlier than expected so I didn't have anyone to help me move yet.  Angel from the maintenance crew saw that I was moving items in the loading dock.  He asked if I needed help carrying the items to the loading elevator.  Not only did he carry them to the loading elevator for me, but he then proceeded to ride the elevator with me to my apartment floor.  He didn't stop there. He decided to help me move those items into my apartment as well. He didn't stop there.  He then went back downstairs with me to the loading dock and help me move ALL OF MY ITEMS from the SUV to my apartment.  He was so kind to me.  He made me feel like Avalon Ft. Greene family.  He told me about his wonderful wife and beautiful children as if we'd known each other.  It was just such a blessing.  This is why I keep coming back to the Avalon.  Their customer service is amazing.  

This review is long, so I will discuss the other 2 professionals in another review.","San Francisco, CA",0,2,N/A,0
1/21/2019,Moody B.,-1,5.0,"The best thing about living in the Avalon is the staff. From the concierge to the maintenance everyone really takes their job seriously and always tries their best to make residents happy. Gabriel and Alex are always very helpful and take pride in their work. You never have to ask twice for their help or support, even if it seems like a tough task. If you're considering Avalon, know that the positive attitudes don't end after you sign the lease!","Brooklyn, New York, NY",0,6,N/A,0
3/8/2018,Vernon B.,-1,5.0,"I am a long term tenant residing in the building since it was open for rent.
I have become friendly with all the staff and leasing personal.
I had a package that was delivered to my home and needed it right away , I am in the hospital recovery from surgery nearby ...
Alex , the first person I met 6 years ago was able to deliver my package yesterday and I had my replacement phone.Bear in mind the staff here are great and attentive , But to have a personal favor done was above his duty and I am grateful he's part of the Avalon fort Greene Team.

Thanks again ,","Brooklyn, NY",10,1,N/A,0
2/14/2018,Kihyun K.,-1,5.0,"Mrs. Corrica was very kind and warm.
She explained about the system of Avalon
specifically. Because of her help, I coukd decide to live in here. This apartment is super nice.","San Francisco, CA",0,1,N/A,0
8/9/2017,Mansoor A.,-1,5.0,"My key got stuck in the lock and Carl came in the middle of the night to fix it. He was extremely professional and nice, as well as patient and helpful. I appreciate his help in resolving the issue in a timely manner.","Brooklyn, New York, NY",0,1,N/A,0
12/2/2016,Charles S.,-1,5.0,"My wife and I lived at Avalon Fort Greene in Brooklyn for many years. We have the pleasure of knowing a few amazing people within the building as well as Diana Rufus from Avalon Management Leasing office and Erdan Gutic at the front  desk. Diana Rufus is one of the most pleasant and friendliest people I know. She is very interpersonal and always greet clients with a hello and a smile. Diana is also very knowledgeable about the Avalon leasing and building policies and procedures. She is always helpful and courteous. Erdan Gutic and the rest of the concierge team always go out of their way to make sure  tenants and guest are taken care. If you are thinking about moving into Avalon Fort Greene, please make sure to ask for Diana and Erdan for exceptional quality client service. Always a pleasure working with Diana, Erdan, Patrick, Gladys, Travis and the rest of the management team. Great place to live.","South Orange, NJ",0,2,N/A,0
11/29/2016,Paul M.,-1,5.0,"Avalon Ft. Greene has been my home since 2010 and I must say this, as far as Brooklyn living you need to look no further! The experiences with the staff here have been undoubtedly one of the best resident relational connections I've had since becoming a renter in this vast NYC apartment scene. Working with Diana Rufus who is (absolutely amazing) has been a blessing. Diana is knowledgeable, understanding, pleasant and most gracious. Avalon should be truly fortunate to have a specialist like Diana on staff. The Management is also wonderful to work with. A special continual cheers goes to Travis, Patrick, Erdan and Gladys the extraordinary concierge staff. Just wanted to take time out to say thank you to Avalon Ft. Greene for creating a great living community. If you're looking please come by and ask for Diana.","Brooklyn, NY",0,1,N/A,0
5/2/2016,Jeffrey P.,-1,5.0,Just renewed my lease. Lydia Morrison was very professional and patient with me on both of my leases. Great building and staff.,"Brooklyn, NY",0,1,N/A,0
4/7/2016,Myrna R.,-1,5.0,"I have been with Avalon Fort Greene for 4 years and the front desk staff and many of the office people are the best.
Gladys is one of the front desk people that goes out of her way to ensure that your needs are taken care of
apt 1014","Brooklyn, NY",58,9,N/A,0
4/5/2016,Frédéric C.,-1,5.0,"I lived here since 2012. I have absolutely nothing bad to say. Maintenance is perfect and the concierge desk is filled with the most amazing and loving staff. Travis, Gladys, Erdin, Patrick and Emil are the BEST! Friendly, loving and always ready to help.
Honestly, couldn't ask for a better place to live. Extremely close to Manhattan, yet far enough to live calmly in NYC.
Close to the A, B, C, E, F, R, 2, 3, 4 and 5 train.","Brooklyn, NY",538,3,N/A,0
3/23/2016,Anissa M.,-1,5.0,"I've been living here since the building opened and I STILL love coming home. The front desk staff are always thoughtful, conscientious and attentive. Gladys, Travis, Patrick and Ernie are like family and never miss an opportunity to make my day enjoyable. The office staff always go the extra mile to make sure your needs are met - Janelle, Lydia and Diana truly take customer service to the next level.

The previous comment about maintenance taking days to respond is a flat out lie - maintenance ALWAYS responds within 24 hours or less. Yes, the rent is high BUT it's NY! Avalon Fort Greene's staff and location makes it worth the price!","Brooklyn, NY",0,2,N/A,0
7/5/2013,Jorge B.,-1,5.0,"The service is excelent, The location is very good.","Columbia, SC",0,1,N/A,0
10/3/2012,RosaElena M.,-1,5.0,Requested a service and receive a nice and promptly answer. Great!!!!,"Brooklyn, NY",0,1,N/A,0
6/23/2021,Michael K.,-1,1.0,"First, this building might as well be in the ghetto. You are stuck between the Jay street subway stations and two covid hotels which are on the same block.
Legit you will smell smoke as soon as you walk out either entrance. I hope you love sirens everyday. You will be asked for money at least 4 times before you hit the side walk leaving or entering the building.

Second, the leasing staff may be the most unprofessional bunch of low level narcissists I have ever dealt with. Never have I met such people with so little authority to make decisions acting like they actually know what they are doing when having to make a phone call to a corporate office for every decision.

DO NOT LEASE HERE! Go to THE ASHLAND.","SoMa, San Francisco, CA",0,1,N/A,0
"1/23/2020
Updated review",Nicole N.,-1,1.0,Disappointing staff and building.,"New York, NY",148,15,N/A,0
9/3/2018,Nicole G.,-1,1.0,"I urge you to do research on this building prior to moving in.
There is a serious water issue and numerous apts have brown water and they cannot fix it. It is not fair that they are signing new tenants and not warning them of this serious health issue.
The building is not secure. There is no true doorman, and we have a  concierge sometimes. Non residents use our facilities, and have harassed residents.
I believe so many reviews are either inflated or are old. It likes like they have stopped caring now the the building is full.","Brooklyn, New York, NY",0,2,N/A,0
5/7/2018,K W.,-1,1.0,"WARNING: DO NOT MOVE INTO AVA DOBRO-You'll regret it.

We've been at Ava Dobro for a month now and it's been a rough one. Within a few days of moving in, a hate crime was committed on our floor-dicks and swastikas drawn on a doorway-we are Jewish, so this was extremely concerning. After that, for 3 weeks, we had brown water coming out of all of our faucets. We complained numerous times to management and on the AvaDobro Neighbors Facebook group, but this issue was resolved weeks later! Unbelievable! We have been assured by staff that the brown water is safe for consumption, but it literally looks like feces is in the water. They also mentioned that it was safe for consumption, but didn't recommend drinking it which completely contradicts itself. Since then, the gate at the dog park was broken-we had to call maintenance over 3 times and this issue wasn't resolved for days until we posted about it on the AvaDobro Neighbors Facebook group. Both my fiancé and I were deleted and blocked from the group for no reason. When we asked Jade (head of leasing) why we were blocked and our posts were deleted, he began verbally harassing my fiancé even lashing out with anti Semitic slurs. After my fiancé approached him about the swastikas that were being drawn on doors here, he brushed it off saying ""it's happening everywhere"". That same day, another member of the leasing staff (Megan) publicly humiliated and verbally abused my fiancé-she basically told us that we need to leave the building.

Another issue we've faced is the lack of security in the building. At night, I've waited over 10 minutes trying to find a concierge for help-meanwhile after looking around I've found them in the back room on their phones. This is a complete security risk as anyone could come into the building and you would think that they would be extremely vigilant now that a hate crime has happened on the premises.

Another issue with the lack of security is that someone gained unauthorized access to an apartment and stole a puppy. AvaDobro has somehow covered this up, but basically they're willing to give anyone a key to any apartment and are not concerned about the security risks of doing so-which is why a puppy was stolen from the building. All of these issues have been covered up instead of fixed or revealed to the wonderful people that pay a lot of money to live in this building.

And after all of these issues, the General Manager (Steve) sides with his leasing team over the tenants that are paying $3,000+ to live here.

Just don't move in-you'll regret it. The leasing staff will pretend to care about your concerns, but the reality is that this building is being run by children.","Brooklyn, NY",1,7,4,0
12/31/2017,Thor C.,-1,1.0,"Very disappointed with management. It is New Year's Eve and my roommates and I, and 2 friends went up to the lounge only to find that it is closed for a private event?

Say what?

Why shut out the residents of your building from enjoying the amenities they are paying for, especially on holidays?I can now see in an email they sent out only yesterday that it is closed for a private event. This is an injustice. I think we are going to move out when our lease ends soon, as this is super hypocritical to do something like this to your residents. It shows you do care that you may have ruined countless people's plans on this special night. How much money were you paid for this ""private event"" and was it worth letting the bulk your residents down and disappointing the Ava DoBro community?

Many of our friends in the building are upset too. With so many new buildings opening in the area, we are not going to renew our lease at this rate. How hypocritical can you be Ava team? You can do so much better. Thanks for royally and heartlessly messing up our New year's eve plans.","Brooklyn, New York, NY",0,1,N/A,0
9/10/2019,Rachel F.,-1,2.0,"The management sends out mass emails about last minute water shut-offs full of typos. False notices and fees on doors addressed to John and Jane Doe because they are too lazy to change the template. The package people are SO RUDE. I don't order anything I don't have to because I dread going through them. I have to wait extra days for them to sort mail, then I show up and they can't find my items. And they tell residents its 'not their problem' and to 'come back later!.' One time they gave my package to someone else and lied about it, and then completely ignored me.

The building and location is great. The concierge and maintenance are nice. But everyone else who works here is unfortunately careless. No one should pay this much for an apartment to be mistreated","Watertown, MA",0,5,N/A,0
10/29/2016,John B.,-1,3.0,Tim is great.  Friendly and professional........................................................................,"Fort Greene, NY",0,2,N/A,0
4/21/2016,Shena C.,-1,4.0,"Although everyone at AVA DoBro has been pretty helpful and welcoming, I'd like to especially say that the maintenance staff is amazing, especially Sam. They continually go above and beyond, they are quick and very responsive. They have made this place feel like home from the very beginning. I really appreciate their dedication and the extra effort Sam took to make us feel comfortable.","Brooklyn, NY",0,2,N/A,0
7/29/2020,Ellis K.,-1,5.0,"I had a problem with the shower handle being broken, and help was sent in less than 10 minutes, not to mention that the problem was addressed in less than 10 minutes. Technician's name was Ivan, really chill and professional. Awesome dude.","San Francisco, CA",0,1,N/A,0
3/28/2020,Antonio D.,-1,5.0,"I had a problem with my toilet. I requested for maintenance to come to have a look but the request was turned down because of ""Social Distancing"". Since I was concerned about possible leaks, I resubmitted my request. Dominich came, had a look at it, went to get a new part, and fixed my toilet in no time.
Dominich came to my apartment before for other minor issues. Not only he is very competent at what he is doing, Dominich is very friendly and takes it upon himself to make sure that as a tenant I am happy and satisfied 100%.
Thank you Domich for all of your hard work and for your excellent customer service. :-)","San Francisco, CA",0,2,N/A,0
3/21/2019,Christine L.,-1,5.0,"Brain, Nick, and Domonick responded to my request within the hour. And it wasn't even an emergency. I have accidentally dropped an earring into the bathroom sink and could not retrieve it. They also made sure the bathroom was cleaned after getting the earring out from below the sink. Greatly appreciate the work!","Brooklyn, New York, NY",0,1,N/A,0
11/13/2018,睿,-1,5.0,"Joel from front-desk is extremely helpful and friendly, helps me with my lost keys, thanks a lot!","Russellville, AR",0,1,N/A,0
8/28/2018,Roger H.,-1,5.0,"Appreciate work done by Allen/Brian at 5G today, work was fast and efficient and fixed a couple of things not on the list. Thanks

Roger Higbie","Providence, RI",0,1,N/A,0
12/5/2017,Rodrigo J.,-1,5.0,Ivan Caballero from maintenance is excellent he solved a problem the nobody could solve before!,"Atlanta, GA",48,1,N/A,0
7/30/2017,Francisco S.,-1,5.0,"It's a nice place to live, and the maintenance team is awesome, specially Brian, who has helped us multiple times, and he has always been awesome: quick and effective :D

I've been living here for one year and I'm looking forward for renewing my lease :)","Union County, NJ",0,1,N/A,0
4/17/2017,Songyu D.,-1,5.0,"Maintenance is excellent! Allen and Ivan are professional, patient and friendly. Makes me feel home and love AVA","New York, NY",0,1,N/A,0
3/25/2017,Travis M.,-1,5.0,"This review is for the leasing staff, especially Quetzalli! We came to look at the building a little over a month ago, in fact it was the first building we saw. We were sold immediately, Q made us feel right at home, listening to our wishes and needs and showing us the perfect fit, which eventually became our home. We are extremely grateful for the time and effort of the entire staff! I would definitely recommend living here at Ava Dobro!","Manhattan, New York, NY",149,2,N/A,0
1/30/2017,Yuanzhi Y.,-1,5.0,Ivan and Emmoruel did a great job and was very helpful. Thank you guys,"Brooklyn, New York, NY",26,1,N/A,0
"11/21/2016
Updated review",Tiera L.,-1,5.0,Sam from maintenance team takes care of everything efficiently and professionally. Best maintenance staff. He shows up whenever you need something and fixes it right away.,"Brooklyn, NY",0,2,N/A,0
10/30/2016,Alessandro V.,-1,5.0,"I'm a new resident of AvaDobro and  I'm happy of all the guys who work here are always smiling, friendly and helpful. The special mention for Tim the boy at the concierge is very friendly super willing to help you and his word he will always puts in a good mood!!
Top","Brooklyn, NY",0,1,N/A,0
8/24/2016,Anthony V.,-1,5.0,"The staff really make this place shine.  From all the concierges to the community consultants, everyone is always ready to help out whenever needed.  James, the community coordinator, always quickly responds to concerns/emails and I've twice received great in building maintenance services from Sam C.  While not everything is finished/perfect yet, the staff and building are really quite accommodating.","Brooklyn, NY",0,1,N/A,0
8/23/2016,Jason M.,-1,5.0,"Ava team is always incredibly friendly, responsive & helpful - special shout out to the maintenance staff for retrieving the ID I dropped to the bottom of the elevator shaft.  Thank you!!","Chicago, IL",138,9,N/A,0
8/7/2016,John K.,-1,5.0,"I moved in a few months ago and very happy I choose Ava DoBro.  As I was searching for an apartment I have to point out a few people that made the experience very easy and enjoyable.    Andrea set time for my initial tour and was great showing me the community.  We discussed the different units that I was interested and she showed me all the different layouts.  She was very enthusiastic and answered all my questions.  She was quick to return my calls and emails as I continued my search and a delight to work with.  I also want to give mention to Rachel who helped me out on my followup visits when I wanted to get exact measurements for my unit. Her professionalism and friendly personality were top notch.

All of the concierge are friendly and courteous and special compliments to the evening staff members that I have had chance to get to know - Alex, Joel & Fily.","Brooklyn, NY",0,2,N/A,0
8/2/2016,Steve H.,-1,5.0,"This review covers only my two appointments with Andrea K., a leasing agent at AVA DoBro.

*Fast Response*
I emailed and called over a dozen highrises in the Financial District and about six highrises around downtown Brooklyn over a 24-hour period. The AVA DoBro was the first to respond and set up an appointment. Their website (avadobro.com) is quite helpful.

*Andrea*
I visited 11 highrises in the financial district, 5 miscellanous buildings in midtown, and a handful of places in Brooklyn over a period of 3 days. I met dozens of leasing agents in some of the most well-known buildings in NYC (and therefore the world). I spoke with or emailed many, many more. Andrea was by far the most charismatic, and that made my decision to lease at the AVA DoBro so much easier.

*Application*
The application process is fast and easy. The entire application is electronic: on the AVA DoBro website or through email. For me, the application took 5-8 minutes. There are followup procedures, but that is true of any apartment.

If you are looking for an apartment in Downtown Brooklyn or around FiDi, I suggest checking out the AVA DoBro and asking for Andrea. She'll tell you everything you need to know, and answer even the most uneducated questions.","New York, NY",0,2,N/A,0
4/18/2016,Stephanie S.,-1,5.0,"We have been living at Ava DoBro since it first opened, and we have had a great experience so far. The leasing staff is amazing, and so welcoming. As one of the first people to move in we had numerous questions and concerns, and Lauren was so wonderful about helping us every step of the way. Despite the dozens and dozens of phone calls and emails we exchanged with Lauren, she was always very understanding and helpful. Any grievances (loud music, mail issues, etc.) are dealt with promptly by the concierges who are always willing to help with anything you need. The maintenance staff is also wonderful to deal with. All requests are usually handled within hours of being submitted. Roman (please forgive me if I spelled his name incorrectly) and Sam in particular are very professional and do an excellent job. We had an issue with our oven on Easter and with guests coming over we panicked! Well Sam responded within an hour and promptly fixed the issue. Overall a great place to live.","Brooklyn, NY",0,2,N/A,0
4/8/2016,Jonathan S.,-1,5.0,The maintenance guys are top notch! Loving living here!,"New York, NY",7,1,N/A,0
3/24/2016,Jeremy L.,-1,5.0,"I love living in Ava DoBro. One of the bright spots in my day is going to work/coming home and being greeted by the staff who have created a sense of community in the building and make it really feel like home. Thanks Lauren, Rachel, Meghan, Q, Phily, Ivan, and Stove!","Manhattan, NY",683,2,N/A,0
3/11/2016,Claire M.,-1,5.0,"I have had a wonderful experience with the AVA DoBro's maintenance staff. Sam and Nick in particular have been great. Whether the job was big or small, they were in to fix it promptly, usually within 12 hours of my request. And for a larger job (a leak that was only apparent after a very large snow storm), they took the time required to fix it properly, kept me updated on their plans throughout the process, handled our belongings carefully, and cleaned up thoroughly after each step. When my dishwasher was accidentally broken by my cleaning service, they were able to replace it 2 days later free of charge. We couldn't be happier with their service.","Brooklyn, NY",0,5,N/A,0
3/16/2021,Reinaldo F.,-1,5.0,"Our family moved into The Lanthian in early November 2020 and it's been great experience. The staff is very friendly specially the front desk staff is always welcoming and helpful, always attentive with receiving and sending packages. Building management staff and the maintenance team are very approachable and efficient. The building is in good shape, clean and well looked after including the gym, tenant lounge, and rooftop. I can only praise the girls in the office for the professionalism and customer service excellence.","San Francisco, CA",1,1,N/A,0
12/1/2018,Erika G.,-1,5.0,"Amazing apartment building. I absolutely love my apartment and all of the staff, especially all of the concierge staff members. I could not think of a better place to call home!","Mesa, AZ",0,6,N/A,0
12/26/2018,Conda S.,-1,1.0,"This place is not worth the money or time spent!  I had the most difficult time trying to get an appointment to even see the building, and let's just say, the staff was not friendly!  I've lived in several places across the country throughout my lifetime so far, and I'm noticing a trend with Downstate New Yorkers just being rude in general.  The ethnocentrism is unlike anything I've ever experienced before, which seems to resonate in daily interactions with them (especially Long Islanders they're the worst).  This placed is overpriced and the neighborhood sucks.  I suggest looking elsewhere and considering other options that are way better.  Entitled liberals are the worst!","Manhattan, New York, NY",0,36,14,0
3/8/2015,Nev P.,-1,1.0,"I've lived here for a year now.  Front desk people are nice.  But management never response to our complaints.  The gym is overcrowded with people not living in this building.  The half-basketball court can have as many as 20 people and only a few lives there.  And they overflow to the gym area, sitting on machines, leaving all the bags and big coats in the gym and crowded out residents who actually live here.  There is no privacy living in this building, anyone can come in and use the gym and rooftop. I won't recommend anyone to live here.","Manhattan, NY",0,1,N/A,0
5/18/2016,Justin D.,-1,5.0,"Moved to the Dylan in February and absolutely love everything about it.  The entire staff is amazing and I can't say enough about how wonderful Michelle in the leasing office was during the move in process and beyond.  Looks like there's not much new to add from the other reviews on here, and well deserved.

Pros:
- boutique hotel feel
- beautiful apartments
- amazing staff
- awesome roof deck
- 24 hour basketball court / gym
- floor to ceiling windows in apts
- washer/dryer in apts
- huge walk in closet (depending on layout)

Cons:
- nothing so far after 3 months","Manhattan, NY",0,3,N/A,0
4/9/2015,Ashley A.,-1,5.0,"I have lived here for close to 1 1/2 years now and absolutely love it.  The staff is not only super friendly, but is also very attentive to any maintenance requests. The apartment itself is well designed and the floor to ceiling windows bring in plenty of natural light.  The rooftop terrace is well maintained throughout the year and the views are breathtaking.  I would highly recommend checking out this building if you're interested in living in Nomad/ Koreatown.","Manhattan, NY",0,2,N/A,0
9/15/2021,Antoine D.,-1,1.0,"1. Two of the four passenger elevators have been out of service for several months. It can take 10-15 minuets to get up or down the building during rush hour and many times there is a line going out the front door. The building has offered no communication to residents about what the issue is or the estimated time it will take to resolve the issue.

2. The package valet has still not returned to normal hours. If you work a daytime 9-5 schedule; just keep in mind that you will only be able to collect your packages on Saturdays. With these hours I would prefer that there was no valet holding my packages hostage all week.

3. Much of the building is rented as short term AirBnB's. Nearly all the unit 12's are leased by the same short term leasing company that flexes 8 rooms into a two bedroom apartment. The building is aware of how these units are being used and does not do anything to police the issue.

4. A woman was just recently murdered, stuffed into an oil barrel, and wheeled out the front door on a luggage cart by a known gang member resident. Really!

5. They do not protect the walls and elevators during move-ins / move-outs so most of the walls are scuffed and look old and abused and never get repaired.

6. The office staff is extremely slow at responding. They will go days without responding to simple requests and will often require follow up to finally receive resolution to any issues.","Financial District, New York, NY",0,1,N/A,0
2/22/2021,John F.,-1,1.0,"2 bedrooms converted into 5 bedrooms if you want the worst experience of your life with drug using drunk loud dirty people. Go to this building.  Be prepared for unregistered guests, arguments, non covid compliance issues and a generally substandard experience.   Rooms are not to code, fire trap, old keys for apartments and building in the hands if previous tenants.  Other than that?  Its great.","Miami, FL",886,4,1,0
"12/30/2020
Updated review",Joe S.,-1,1.0,"After living at 95 Wall ST in multiples Units, I came to the realization this building has serious Mold problems, and apartments are in need of remediation.  Please see the attached report and photos . Appliances are over 10 Years old and always breaking down, the electric bill is higher than usual. Be willing to do a full inspection if you are planing to live in this building... This will affect your health and wellbeing.","San Francisco, CA",0,1,9,0
1/31/2019,Gabrielle M.,-1,4.0,It's been great! I've loved everything thus far!,"Upper East Side, Manhattan, NY",1,2,N/A,0
9/7/2016,Eric T.,-1,4.0,The amenities are beautiful and I love the location. Been living here for a while Fernando helped me through the whole process and he was fantastic! Chris and the rest of maintenance team are always prompt while helping with any work orders I may have. Great place to live.,"Bound Brook, NJ",0,4,N/A,0
5/15/2016,Hoonhee C.,-1,4.0,"I just moved in and so far I am very happy with everything. The staff is friendly and inviting. The building is always clean and my apartment is beautiful. Had an amazing broker that helped me,  can't thank them enough.","Manhattan, NY",0,4,N/A,0
6/8/2014,Marie Josephine B.,-1,4.0,Great building and the rent is pretty cheap for NYC.,"San Francisco, CA",0,13,N/A,0
9/17/2021,P M.,-1,5.0,Lovely tour of the building! Loved the amenities on the top floor. The lady at the front desk was so friendly and accommodating. Spoke to a really nice resident with a dog in the elevator and she said she loved living here. Very impressed so far!,"Financial District, New York, NY",0,7,N/A,0
5/26/2020,Sarah V.,-1,5.0,"This was my first apartment in NYC and I loved my three years here.  Harold, from the leasing office, made the leasing process a breeze for me and my roommates, especially when we moved into a larger unit within the building. The staff is incredibly helpful, friendly and professional. The doormen make an effort to get to know all their tenants, which really shows in their ability to know guests vs tenants, stopping all guests not with a tenant to check-in at the front desk. Being a twenty-something woman in the city, my parents were always impressed and thankful for the level of security they provided.

The apartments are recently renovated with a ton of light and top notch appliances/finishes. Any issues we ever had with the apartment were resolved within 24 hours.

The amenities are great and well kept.  The rooftop includes grills, which we got a lot of use out of. The gym is open 24/7 and is on the top floor with natural light. The package room/valet offers some of the best prices and customer service around (Mark is the best!!).

The only reason we're leaving the building is it does not offer units with the number of bedrooms we need now - otherwise we wouldn't have thought twice about renewing for a 4th year!","Hingham, MA",345,1,N/A,0
5/23/2020,Joseph N.,-1,5.0,Modern And Clean building. The Stuff is definition of professionalism - would recommend to anybody interested to live in Financial District.,"San Francisco, CA",0,2,N/A,0
5/20/2020,Dortion A.,-1,5.0,"Great services, amenities and staff. Its been a pleasure living in this building. Management office has been very helpful and answering quick on every questions. Big up to the doorman and the other stuff especially Genti, Bashkim, Ergis. Very helpful whenever needed and very polite. Thanks guys.","Queens, Queens, NY",0,1,N/A,0
9/27/2019,Dalton F.,-1,5.0,"I lived in the building for about 3 months. My experience with the staff was great and the front counter people were always wonderful to me and my roommates. Having the valet/dry cleaning inside the building was very convenient, but not as convenient as the in-room washer/dryer. Chris helped me with anything that I needed, and when it was time for me to move on, they were extremely helpful. My experience was wonderful.","Germantown, Nashville, TN",0,2,N/A,0
5/23/2019,Info M.,-1,5.0,"Love 95 Wall. Wouldn't live anywhere else! Been here since 2011, grateful for the entire staff from management, valet, to concierge. It's home. Gym, roofdeck, valet, maintenance is amazing. Lounge is always respectfully quiet and cozy with the most incredible fidi views. The whole building has always felt like a safe haven and clean environment; quiet and calm away from all the noise/hustle that is manhattan. everything you need from private family rooms for kids , laundry room for duvets etc are on the 16th floor, transportations/neighborhood has become lively and refreshing with ipic movie theatre/restos/café constantly opening near by/at south street seaport. Close to Tribeca/LES/Battery Park! Always easy to get to and from airport being close to main highways/bridge/tunnels to NJ AND BK.","Manhattan, New York, NY",0,1,N/A,0
3/20/2019,Marie Z.,-1,5.0,It's the been the best experience of my life I've lived here for 5 years and I wouldn't have it any other way!,"Buffalo, NY",0,1,N/A,0
3/7/2019,Haley C.,-1,5.0,"I love living in this building. The front desk, lobby, rooftop and amenities are amazing. Our apartment in general is also great. Very modern and spacious. I also love how close the subways are. This building is in a great location.","Manhattan, New York, NY",595,1,1,0
